Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
0,Research Assistant,Mater,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=yfr3sfr0ad&lang=en&k=data+science,*No found
0,Analyst Programmer,McCullough Robertson,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=av25jj3ke2&lang=en&k=programmer,*No found
3,"DevOps Engineer, Linux - Join Australia's Leading Digital Service Provider",Melbourne IT,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35337042?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,year
3,Test Analyst - Mobile Apps,Melbourne IT,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=c8cd95f12bef8933&fccid=bd38435133c19ed2,must & right & experienc & year & resid & perman
3,Test Analyst - Mobile Apps,Melbourne IT Group,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=5ed5eaa20fb2794c&fccid=d05c1c8774628397,must & right & experienc & year & resid & perman
2,New Home Advisor,Metricon,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=ipr7juztcn&lang=en&k=developer,*No found
2,Systems Engineer,Michael Page,Queensland,Neuvoo,python,https://au.neuvoo.com/job.php?id=sd0ypv7vkt&lang=en&k=python,*No found
3,UX Designer,Michael Page,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=71f71a85bbaaf120&fccid=77087bd1709a8148,onli & year & perman
2,2x Quantitative Analyst roles - ASX,Michael Page,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=4f4f2ab1a2306b6a&fccid=77087bd1709a8148,experienc & perman
0,2x Quantitative Analyst - ASX,Michael Page,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35387795?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-2597630,experienc
3,Front-End Web Developer,Michael Page,"Bowen Hills, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=pzw59abfhn&lang=en&k=part+time+developer,*No found
1,OSIsoft PI Systems Engineer,Michael Page Engineering & Manufacturing,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35420732?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,experienc & year
2,Associate (Major Projects),MinterEllison,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=nsyepcsw3q&lang=en&k=part+time+developer,*No found
2,Conveyancing Supervisor/Team Leader - Property,MinterEllison,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=epxwacyqv7&lang=en&k=part+time+developer,*No found
2,Paralegal - Property,MinterEllison,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=4cqdc536zk&lang=en&k=part+time+developer,*No found
2,Spatial Analyst,Moreton Bay Regional Council,Queensland,Neuvoo,data science,https://au.neuvoo.com/job.php?id=tqst0y5ixx&lang=en&k=data+science,*No found
0,Work From Home Business Opportunity - Self Employment,Moretulife,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=cwd6c4nua6&lang=en&k=developer,*No found
2,"Pre-Sales Solutions Consultant, QLD","MuleSoft, INC.","Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=vdr80stsug&lang=en&k=developer,*No found
0,Full Stack JavaScript Developer,NatRecANZ,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35491060?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,*No found
2,Reporting Specialists,Nerve Solutions Group Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35480110?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2612293,*No found
2,C# Developers,Nerve Solutions Group Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35479676?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2612293,*No found
1,MatterSphere Expert,Nerve Solutions Group Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35469709?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,*No found
4,Javascript Developer,NetEngine,South Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=4fb74eb1d3aec5f6&fccid=85dd723bf99a5ba4&vjs=3,year
3,Software Engineer Ruby on Rails,NetEngine,South Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=955723ed475e7922&fccid=85dd723bf99a5ba4,right & experienc & year
0,Designer / Front-end Developer,NetEngine,South Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=76ea316e3f9dbed7&fccid=85dd723bf99a5ba4,onli & experienc & year
1,Sales Estimator | Residential Developments,Nobul,,SEEK,part time developer,https://www.seek.com.au//job/35481891?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,year
3,Sales Estimator | Residential Developments,Nobul Recruitment,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=8a8610c32feb550e&fccid=817e80354a085efc,must & year
0,CNC Programmer Machinist,Nordon Cylinders,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35383247?type=promoted&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2610694,onli & right & ethic
4,Growth Hacker,North Hem,Brisbane QLD,Indeed,programmer,https://au.indeed.com//company/North-Hem/jobs/Growth-Hacker-dff47b98a6394ce5?fccid=d3785b7a580017f2&vjs=3,right
3,Piping Designer,OSD,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35432313?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,experienc & year
0,CNC Programmer,OSMAC Apprenticeships,Brendale QLD,Indeed,programmer,https://au.indeed.com//company/OSMAC-Apprenticeships/jobs/CNC-Programmer-1e105fd3d50400f2?fccid=565c70894dfa2b8b&vjs=3,experienc & year
0,Rails / React Full-stack Engineer,On Brand Investments Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35498552?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2582807,onli & right & year
1,"Software Engineer – Telemetry Capture, IoT.",OnTalent Pty Ltd,Bayside & Eastern Suburbs,SEEK,python,https://www.seek.com.au//job/35451866?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2668568,*Error 'charmap' codec can't encode character '\u2013' in position 28: character maps to <undefined>
3,Software Engineer,OnTalent Pty Ltd,Bayside & Eastern Suburbs,SEEK,python,https://www.seek.com.au//job/35294796?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,*No found
0,Instructional Designer ,Optimum Consulting Group,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35495095?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2610694,experienc
1,Principal Member of Technical Staff - OpenSSL/Crypto/FIPS - Product Engineering,Oracle,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wkua86w96k&lang=en&k=software+engineering,*No found
1,Research Assistant - Improving call trace visualisation for defects in source code,Oracle,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=idqah5s9ak&lang=en&k=graduate+developer,*No found
3,Research Assistant: Architecture Summarisation of Large Enterprise Applications,Oracle,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=cm6jrjtbdh&lang=en&k=data+science,*No found
0,Research Assistant - Test case generation for Node.js web ap...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=73f2ae3def7e034d&fccid=cd22d01053af7669,right & visa
0,Research Assistant - Automatically discovering sanitizers an...,Oracle,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=996f1d96bd000274&fccid=cd22d01053af7669,right & visa
2,Research Assistant - Automatically discovering sanitizers and security-sensitive functions for Node.js applications,Oracle,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=2us6dhq8u4&lang=en&k=part+time+developer,*No found
0,Tools & Automation Developer,Oracle,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=wy32me93u9&lang=en&k=python,*No found
2,Research Assistant - Test case generation for Node.js web applications,Oracle,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=i8pg34ddcv&lang=en&k=python,*No found
1,Research Assistant: Architecture Summarisation of Large Ente...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=2fe9000b066f8b2e&fccid=cd22d01053af7669&vjs=3,visa
3,Research Assistant - Post-Mortem Program Analysis,Oracle,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=397b5e44e1f3704d&fccid=cd22d01053af7669,right & visa & resid
4,Research Assistant - Improving call trace visualisation for...,Oracle,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=44ee036f3eea3e65&fccid=cd22d01053af7669,right & visa & year
0,Research Assistant Automatically Improving Security-Specific...,Oracle,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=bac07b169b83be98&fccid=cd22d01053af7669,onli & must & right & visa
0,Research Assistant - Feature Extraction for Machine-learning...,Oracle,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=8c2f7974ed9109f9&fccid=cd22d01053af7669,right & visa
3,Position Type: full time,Orange Sky Laundry,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=9c90678875cf9ac7&fccid=7816a2dea440b00e,onli & right & visa & ethic & experienc & resid & perman & citizen
0,Android Developer,Outware Mobile,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/34507808?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,onli & year
4,Test Analyst - Mobile Apps,Outware Mobile,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=658b50ac333b8cba&fccid=a4ae42b6b1ead781,must & right & experienc & year & resid & perman
3,Test Analyst - mobile apps,Outware Mobile,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35349441?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,must & right & experienc & year & resid & perman
1,Full Stack/DevOps Engineer,Over The Wire Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35469077?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,onli & must & right & experienc
1,Reporting Analyst x 3,PATH4 Technology,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35316822?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2598418,*No found
3,Urban Designer,PLACE Design Group Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35436431?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,onli & year & resid
3,Business Analyst | Data Scientist,PRA,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=71bba9532fe1711f&fccid=3639ccbe63c86927,right & year & perman
3,DevOps - Contract,PRA,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=07ca206e48dea31b&fccid=3639ccbe63c86927,experienc
0,Analyst Programmer,PRA,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=30faa5a17b0c9e0a&fccid=3639ccbe63c86927&vjs=3,experienc & perman
2,Software Engineer,PRA,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35463753?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2584516,year & perman
2,Reporting Analyst x 3,Path4 Technology,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=0b569ce2f699c08c&fccid=8d4bbffb7f24b178,*No found
2,Hadoop Developer,Paxus,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=z9464jfwg8&lang=en&k=python,*No found
1,Graduate Data Scientist/ Data Analyst,Paxus,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=ne9y8838jz&lang=en&k=data+science,*No found
4,Junior Java Developer,Paxus,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=66dfff37a5e9b773&fccid=0be9b830285b4790,onli & experienc & year & perman
0,Junior level .NET Developer,Paxus,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=02uv6cwwqi&lang=en&k=graduate+developer,*No found
0,Integration/DevOps Engineer,Paxus,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=1b2e0145a870275f&fccid=0be9b830285b4790,onli & must & year & perman
2,Consulting Java Developer,Paxus,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=ev8nqrrpf4&lang=en&k=software+engineering,*No found
2,iOS Developer,Paxus,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=dt6pg9d9we&lang=en&k=developer,*No found
2,Junior Java Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35476828?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2612293,experienc & year
0,AngularJS Developers – MULTIPLE POSITIONS AVAILABLE,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35498637?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,*Error 'charmap' codec can't encode character '\u2013' in position 31: character maps to <undefined>
0,Junior level .NET Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,graduate developer,https://www.seek.com.au//job/35458183?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-2690835,must & year & citizen
2,DevOps Engineer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35474858?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2584516,must
0,Hadoop Developer,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35458041?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2667640,onli & citizen
0,Change Communications Specialist I Port Macquarie NSW,Paxus Australia Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35496529?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639056,experienc
0,Graduate Data Scientist/ Data Analyst,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35458388?type=standout&userqueryid=dd277dacbe196026c76952c136329fc6-2597630,year
3,Sleepeasy Centre Consultant,Philips Lighting,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=vppsqtgrt9&lang=en&k=data+science,*No found
0,Receptionist,Pointcorp Group,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35493590?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2701373,must & experienc & resid & perman & citizen
3,Database Application Developer and E-Commerce Marketing Specialist,Polycell International Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35380994?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2641698,experienc & perman
2,CNC & Robotic programmer Redcliffe,Polyworld,Redcliffe QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=e760192fc476518c&fccid=9525e824b16ef4ba,onli & right
0,Machinist - CNC Operator / Programmer,Private Advertiser,Northern Suburbs,SEEK,programmer,https://www.seek.com.au//job/35496850?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2610694,must
0,Graduate Junior Optimum Software Engineer,Private Advertiser,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35494290?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2582807,onli & must & ethic
0,Consultants / Developers - Data Analytics | Big Data | Machine Learning,Private Advertiser,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35355223?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2597630,*No found
3,Business Systems Analyst,Private Advertiser,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35422928?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,experienc & year
3,Graduate Developer,Private Advertiser,,SEEK,programmer,https://www.seek.com.au//job/35467623?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,experienc & year & perman
3,AI Programmer,Private Advertiser,Southern Suburbs & Logan,SEEK,python,https://www.seek.com.au//job/35333404?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2670144,*No found
2,Business Analyst | Data Scientist,Professional Recruitment Australia,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=b01ba5da7899a105&fccid=7446277f16f04679,onli & right & year & perman
0,Analyst Programmer,Professional Recruitment Australia,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=179f08ebb383ebac&fccid=7446277f16f04679&vjs=3,experienc & perman
0,Full Stack Developer - Urgent!,Programmed Professionals,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35496992?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2639056,experienc & year & pr & citizen
2,Real estate After Sales Administrator,Property Check Brisbane,New Farm QLD,Indeed,developer,https://au.indeed.com//company/Property-Check-Brisbane/jobs/Real-Estate-After-Sales-Administrator-a914171e921e4c2e?fccid=079de7b00b5cb387&vjs=3,right & year
2,Software Developer - genomiQa view position description,QIMR Berghofer Medical Research Institute,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=a35a64d4c0b2c000&fccid=ab186865deb4da7a&vjs=3,*No found
3,Systems Developer,QSuper,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=596ft3jm4x&lang=en&k=part+time+developer,*No found
1,Analyst Programmer (Java) - 2 positions available,Queensland Goverment,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=e2du88n8cn&lang=en&k=programmer,*No found
1,Science Operations Officer - Indooroopilly State High School,Queensland Goverment,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=ahyyej8xyf&lang=en&k=data+science,*No found
0,Analyst Programmer (Java) - 2 positions available,Queensland Government,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=389bd0e7850d5739&fccid=033d5c6dd090c8a4&vjs=3,onli & must & perman
3,Digital Developer,RACQ,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35468494?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,*No found
2,.NET Developer,RF Barcode Systems,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35355551?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-2669417,*No found
3,Business Executive - Advisory Coal,RPMGlobal Holdings Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=pcxbgdzf2d&lang=en&k=software+engineering,*No found
4,security specialist - computer systems officer,Randstad,Brisbane Central Business District QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=5481e9d820812c0b&fccid=f8b265243da9f9d7,must
1,Security Specialist - Computer Systems Officer,Randstad - Technologies,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35269764?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-2598418,*No found
3,Training Developer,Raytheon Australia Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35442012?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,*No found
1,Training Developer,Raytheon Company.,"Carole Park, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=8tsm4eu3j0&lang=en&k=developer,*No found
3,Software Development Lead,Recon Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35469397?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-2613376,year & perman
3,PHP Developer,RedEye Apps,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35441238?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,must & experienc
3,Test Analyst,Redback Technologies,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35428053?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703933,*No found
2,Executive Assistant,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35457067?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2584516,ethic & experienc
3,Principal Advisor,Riotinto,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=q29shsudcp&lang=en&k=developer,*No found
2,IT Developer,Risk & Security Management Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35451657?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2703112,*No found
1,New Home Consultant,Rivergum Homes Group,Southern Suburbs & Logan,SEEK,part time developer,https://www.seek.com.au//job/35471712?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-2702142,right & ethic & experienc & year
0,DevOps Engineer,Robert Half Australia,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=47f18c71191920d1&fccid=bc2f0862932e35da,right & ethic & experienc & year
1,DevOps Engineer | Hybrid Environment | Cloud Strategy ,Robert Half Technology,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35487694?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2583778,experienc & year
3,Application Support Analyst,Robert Half Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35486307?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-2641698,must
3,PHP Developer,SALT,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=y4whnekefp&lang=en&k=data+science,*No found
2,Frontend Developer,SALT,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=60x0t3vf9s&lang=en&k=developer,*No found
3,Technical Support Officer,SITECH Construction Systems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35449962?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-2585271,must & right
2,Supply Chain Consultant (MMM),Schneider Electric,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=x0sejkyvat&lang=en&k=data+science,*No found
